id,uid,callsign,freq,snr,drift,grid,grid_lat,grid_lon,pwr_dbm,pwr_watt,rpt_grid,rpt_de,rpt_lat,rpt_lon,rpt_distance_km,reported_at,created_at
2110543,4153c5d2c54d0fe5a103dfa8994a768f,LU1ESY,14.0971,-10,0,MF98,-32,78,40,10,KG30bx,ZS4TX,-29.0417,26.0833,5032,2020-10-16 09:36:00,2020-10-16 10:52:40
2110544,a95154ecadb4d795e8502e10b366c793,LU1ESY,14.0971,-11,0,MF98,-32,78,40,10,OF87hp,VK6QS,-32.375,116.583,3537,2020-10-16 09:36:00,2020-10-16 10:52:40
2110545,81cfb513ef2e15f2e144495edffaf63f,LU1ESY,14.0972,-24,-3,MF98,-32,78,40,10,OF87hp,VK6QS,-32.375,116.583,3537,2020-10-16 08:56:00,2020-10-16 10:52:40
2110546,b22d4ffd1c0ed4dc56dcabd66e9b1e2f,LU1ESY,14.097,-10,-4,MF99,-31,78,40,10,KG30bx,ZS4TX,-29.0417,26.0833,5054,2020-10-16 08:26:00,2020-10-16 10:52:40
2110547,0ed1243c72436e9a6e8fdbe9f11775f8,LU1ESY,14.0971,-13,0,MF89,-31,76,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4867,2020-10-16 08:06:00,2020-10-16 10:52:40
2110548,0ef8a7f7c4a2219f1ca055961c2442bf,LU1ESY,14.0971,-13,0,MF89,-31,76,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4867,2020-10-16 07:06:00,2020-10-16 10:52:40
2110549,c2cffd1d255b596c71526b765a47c8f2,LU1ESY,14.0971,-9,0,MF79,-31,74,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4679,2020-10-16 06:56:00,2020-10-16 10:52:40
2110550,de52dd33fdf153908b413cb00698c354,LU1ESY,14.0972,-14,-1,MF79,-31,74,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4679,2020-10-16 06:46:00,2020-10-16 10:52:40
2110551,d23bb27c2032a4d3693659f1e528c738,LU1ESY,14.0972,-13,0,MF79,-31,74,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4679,2020-10-16 06:36:00,2020-10-16 10:52:40
2110552,55c718c106a87685f2716eafea8b5a44,LU1ESY,14.0971,-11,-3,MF79,-31,74,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4679,2020-10-16 06:26:00,2020-10-16 10:52:40
2110553,fd415427817e84abd3c1de7df14629dc,LU1ESY,14.0972,-12,0,MG70,-30,74,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4701,2020-10-16 06:16:00,2020-10-16 10:52:40
2110554,f38fae9f98d65dd9209faab7b3c6099f,LU1ESY,14.0971,-7,-2,MG70,-30,74,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4701,2020-10-16 06:06:00,2020-10-16 10:52:40
2110555,da943141b5c52cad9a2c5d5c2531ef0c,LU1ESY,14.097,-6,2,MG70,-30,74,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4701,2020-10-16 05:56:00,2020-10-16 10:52:40
2110556,4c2fd9ca7829a6a3456f792689be4d01,LU1ESY,14.0971,-9,-1,MG70,-30,74,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4701,2020-10-16 05:46:00,2020-10-16 10:52:40
2110557,d0f0512fe822d98097d7639e06ec9668,LU1ESY,14.0972,-4,4,MG70,-30,74,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4701,2020-10-16 05:36:00,2020-10-16 10:52:40
2110558,3aa0f45fa0e39b03a682ae68caaa68a6,LU1ESY,14.0971,-4,0,MG60,-30,72,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4511,2020-10-16 05:26:00,2020-10-16 10:52:40
2110559,1c8092ce3a6ab43022eb43b8612ef2b5,LU1ESY,14.0972,-6,2,MG60,-30,72,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4511,2020-10-16 05:06:00,2020-10-16 10:52:40
2110560,8632dc9e29aed55ad1af233fc347c733,LU1ESY,14.0971,-1,0,MG60,-30,72,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4511,2020-10-16 04:46:00,2020-10-16 10:52:40
2110561,deeb56f61ff01131b807c6d7d253ce23,LU1ESY,14.0972,-5,-3,MG60,-30,72,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4511,2020-10-16 04:36:00,2020-10-16 10:52:40
2110562,ca8c57a32363b324f888539d995b6a13,LU1ESY,14.0971,-3,0,MG50,-30,70,40,10,KG30bx,ZS4TX,-29.0417,26.0833,4321,2020-10-16 03:56:00,2020-10-16 10:52:40
2115939,2bb408692a377a7a92ded929ba25b3c0,LU1ESY,14.0971,-12,4,OG26,-24,104,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7737,2020-10-17 09:22:00,2020-10-17 16:44:31
2115940,bb5b6e801d0963996a9ac1e03e4cb92b,LU1ESY,14.0971,-18,3,OG26,-24,104,40,10,OF87hp,VK6QS,-32.375,116.583,1507,2020-10-17 09:22:00,2020-10-17 16:44:31
2115941,8c8c184d95539e9804072cd853e2ce02,LU1ESY,14.0971,-24,3,OG26,-24,104,40,10,RE79nd,ZL2BCI,-40.875,175.083,6698,2020-10-17 09:22:00,2020-10-17 16:44:31
2115942,c7e2708196b0c6518e0e9b7ac26dac41,LU1ESY,14.0971,-12,3,OG26,-24,104,40,10,OF77ul,VK6DON,-32.5417,115.667,1453,2020-10-17 09:22:00,2020-10-17 16:44:31
2115943,103eabc53a0615b70df83eb09d524ae6,LU1ESY,14.0972,-22,0,OG26,-24,104,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7737,2020-10-17 09:12:00,2020-10-17 16:44:31
2115944,39ffa19180f78fcb5e5217a4f56b57b9,LU1ESY,14.0972,-12,0,OG26,-24,104,40,10,OF77ul,VK6DON,-32.5417,115.667,1453,2020-10-17 09:12:00,2020-10-17 16:44:31
2115945,7e26b579e624d559f29fe6d1942a9afe,LU1ESY,14.097,-3,-1,OG26,-24,104,40,10,OF77ul,VK6DON,-32.5417,115.667,1453,2020-10-17 09:02:00,2020-10-17 16:44:31
2115946,0719a633ab63862fc50b7918097a59e5,LU1ESY,14.097,-20,-1,OG26,-24,104,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7737,2020-10-17 09:02:00,2020-10-17 16:44:31
2115947,5b2d5a4ec71dce24959cb323fdd016ad,LU1ESY,14.097,-16,0,OG26,-24,104,40,10,OF87hp,VK6QS,-32.375,116.583,1507,2020-10-17 09:02:00,2020-10-17 16:44:31
2115948,d3cc5bf81e8eccb0e7c3c3ec27ce3c61,LU1ESY,14.0972,-17,-2,OG26,-24,104,40,10,OF87hp,VK6QS,-32.375,116.583,1507,2020-10-17 08:52:00,2020-10-17 16:44:31
2115949,0d4f9c627beae34d3222dcadc32c93c5,LU1ESY,14.0972,-15,-2,OG26,-24,104,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7737,2020-10-17 08:52:00,2020-10-17 16:44:31
2115950,d1b6927e6aa7bdf35a69065b674be7a0,LU1ESY,14.0972,-11,-4,OG26,-24,104,40,10,OF77ul,VK6DON,-32.5417,115.667,1453,2020-10-17 08:52:00,2020-10-17 16:44:31
2115951,6ec4fa4ff4e2ac6a1db5c9168c5df566,LU1ESY,14.0971,-19,0,OG26,-24,104,40,10,OF78ve,VK6BMT,-31.8333,115.75,1409,2020-10-17 08:52:00,2020-10-17 16:44:31
2115952,7738ca800c93df0de157ac56ba6ae5f8,LU1ESY,14.0971,-24,-2,OG26,-24,104,40,10,PF95gd,VK5EI,-34.875,138.5,3475,2020-10-17 08:52:00,2020-10-17 16:44:31
2115953,19d273c733c47be31ade6566bd1554e0,LU1ESY,14.0972,-22,0,OG15,-25,102,40,10,OF78ve,VK6BMT,-31.8333,115.75,1495,2020-10-17 07:42:00,2020-10-17 16:44:31
2115954,e97a03c36c262857e5076aa622adb76e,LU1ESY,14.0972,-21,-4,OG15,-25,102,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7507,2020-10-17 07:22:00,2020-10-17 16:44:31
2115955,f77a92eb95f9da9af0dfe4ce59eba0c4,LU1ESY,14.0971,-22,-4,OG14,-26,102,40,10,OF87hp,VK6QS,-32.375,116.583,1530,2020-10-17 06:12:00,2020-10-17 16:44:31
2115956,21e46d6a93220f266cbb02045f483900,LU1ESY,14.0971,-22,1,OG04,-26,100,40,10,OF78ve,VK6BMT,-31.8333,115.75,1605,2020-10-17 06:02:00,2020-10-17 16:44:31
2115957,35886d59bab8e44a6dcaf38f96de9e18,LU1ESY,14.0971,-22,0,OG04,-26,100,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7278,2020-10-17 06:02:00,2020-10-17 16:44:31
2115958,f7b79cf229656a13e98ecbb73c084f30,LU1ESY,14.0971,-23,0,OG04,-26,100,40,10,OF87hp,VK6QS,-32.375,116.583,1701,2020-10-17 06:02:00,2020-10-17 16:44:31
2115959,14f01cc21c81a17fcec149b8e572d463,LU1ESY,14.0971,-21,0,OG04,-26,100,40,10,OF87hp,VK6QS,-32.375,116.583,1701,2020-10-17 05:42:00,2020-10-17 16:44:31
2115960,d5c85af4d952ed173a158a260edb5566,LU1ESY,14.0971,-20,1,OG04,-26,100,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7278,2020-10-17 05:32:00,2020-10-17 16:44:31
2115961,afd92a3cebd8bd12ae596d59d35c6313,LU1ESY,14.0971,-25,1,OG04,-26,100,40,10,OF87hp,VK6QS,-32.375,116.583,1701,2020-10-17 05:32:00,2020-10-17 16:44:31
2115962,d439d0a67856619ebc1158be31926150,LU1ESY,14.0971,-26,-1,OG04,-26,100,40,10,OF78ve,VK6BMT,-31.8333,115.75,1605,2020-10-17 05:02:00,2020-10-17 16:44:31
2115963,0c2dc5c18946f735f80b9d8b2b5cadb5,LU1ESY,14.0971,-20,-1,OG04,-26,100,40,10,OF77ul,VK6DON,-32.5417,115.667,1629,2020-10-17 05:02:00,2020-10-17 16:44:31
2115964,f859d007b093cc02d96283b63bcd5195,LU1ESY,14.0971,-22,-1,OG04,-26,100,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7278,2020-10-17 05:02:00,2020-10-17 16:44:31
2115965,9089404650915090c14e18e8f4e33a9a,LU1ESY,14.0971,-20,2,OG04,-26,100,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7278,2020-10-17 04:52:00,2020-10-17 16:44:31
2115966,41ce7389ba278e64f854aa4d04342afc,LU1ESY,14.0972,-23,1,OG04,-26,100,40,10,OF77ul,VK6DON,-32.5417,115.667,1629,2020-10-17 04:42:00,2020-10-17 16:44:31
2115967,783c46746cfe70581eecfe45b7567f70,LU1ESY,14.0972,-15,2,OG04,-26,100,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7278,2020-10-17 04:42:00,2020-10-17 16:44:31
2115968,ac6b93d906082b0a215c82d93a1fe1a8,LU1ESY,14.0972,-21,3,OG04,-26,100,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7278,2020-10-17 04:32:00,2020-10-17 16:44:31
2115969,731bb55d7695422133004d419493903d,LU1ESY,14.0972,-23,0,OG04,-26,100,40,10,OF78ve,VK6BMT,-31.8333,115.75,1605,2020-10-17 04:32:00,2020-10-17 16:44:31
2115970,cb2425d76785b057a9200c6dfa7fa167,LU1ESY,14.0971,-25,4,OG03,-27,100,40,10,OF77ul,VK6DON,-32.5417,115.667,1573,2020-10-17 04:22:00,2020-10-17 16:44:31
2115971,5bb6e39f2b0b5f7e047ef4deee79d24a,LU1ESY,14.0972,-25,-3,OG03,-27,100,40,10,OF77ul,VK6DON,-32.5417,115.667,1573,2020-10-17 04:12:00,2020-10-17 16:44:31
2115972,61c1af43c44626231341b72814ae7728,LU1ESY,14.0972,-10,-2,OG03,-27,100,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7237,2020-10-17 04:12:00,2020-10-17 16:44:31
2115973,4a5315f2c590258555d09e02988015bb,LU1ESY,14.0971,-28,-1,OG03,-27,100,40,10,OF77ul,VK6DON,-32.5417,115.667,1573,2020-10-17 04:02:00,2020-10-17 16:44:31
2115974,5fc6e99dd980696c6822ea2e1c6e31ab,LU1ESY,14.0971,-26,-1,OG03,-27,100,40,10,OF78ve,VK6BMT,-31.8333,115.75,1554,2020-10-17 04:02:00,2020-10-17 16:44:32
2115975,77e5f8142b27917d1ab4065f51d4ebd1,LU1ESY,14.0971,-17,-1,OG03,-27,100,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7237,2020-10-17 04:02:00,2020-10-17 16:44:32
2115976,366cc6e9effe4f73ab98bad9c5affe83,LU1ESY,14.097,-24,2,OG03,-27,100,40,10,OF77ul,VK6DON,-32.5417,115.667,1573,2020-10-17 03:52:00,2020-10-17 16:44:32
2115977,04d9cd4b9e0686319fe1c9f1c93a8624,LU1ESY,14.0971,-17,0,OG03,-27,100,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7237,2020-10-17 03:42:00,2020-10-17 16:44:32
2115978,9abaff4d2e45254f7c81aa1ff8499bee,LU1ESY,14.0971,-13,1,OG03,-27,100,40,10,KG30bx,ZS4TX,-29.0417,26.0833,7237,2020-10-17 03:22:00,2020-10-17 16:44:32
2115979,b825f7246ed9f0b5397922fcceb0cf17,LU1ESY,14.0971,-24,0,OG03,-27,100,40,10,OF77ul,VK6DON,-32.5417,115.667,1573,2020-10-17 02:52:00,2020-10-17 16:44:32
2115980,7210c24c3d4c1eadcaa172cf2081bc23,LU1ESY,14.0971,-11,0,AG44,-26,-172,40,10,RE68mx,ZL2005SWL,-41.0417,173,2264,2020-10-19 19:36:00,2020-10-19 16:50:33
2115981,69bd8b9e37dcead5d13f0d1c59de5499,LU1ESY,14.0971,-7,0,AG44,-26,-172,40,10,RF81cx,ZL1ROT,-38.0417,176.167,1836,2020-10-19 19:36:00,2020-10-19 16:50:33
2115982,0b1543a94b25a180e5d36205523e5310,LU1ESY,14.0971,9,-1,AG44,-26,-172,40,10,RF64vs,ZL1RS1,-35.25,173.75,1808,2020-10-19 19:36:00,2020-10-19 16:50:33
2115983,6693f8f5afbfb36e3de1ec6466a85a7c,LU1ESY,14.0971,-8,0,AG44,-26,-172,40,10,RE79nd,ZL2BCI,-40.875,175.083,2130,2020-10-19 19:36:00,2020-10-19 16:50:33
2115984,9529a56ecf3dbaca8519d4a65761a15f,LU1ESY,14.0971,-10,-4,AG44,-26,-172,40,10,RE79nd,ZL2BCI,-40.875,175.083,2130,2020-10-19 19:26:00,2020-10-19 16:50:33
2115985,06452364eb4a12e91a51e04f85d35a91,LU1ESY,14.0971,1,-4,AG44,-26,-172,40,10,RF64vs,ZL1RS1,-35.25,173.75,1808,2020-10-19 19:26:00,2020-10-19 16:50:33
2115986,77c17252691f40856f00ea0a832a8a22,LU1ESY,14.0971,-9,-4,AG44,-26,-172,40,10,RE68mx,ZL2005SWL,-41.0417,173,2264,2020-10-19 19:26:00,2020-10-19 16:50:33
2115987,e06e79d8bee1d1f308d7b9caed5b2461,LU1ESY,14.0971,-9,-4,AG44,-26,-172,40,10,RF81cx,ZL1ROT,-38.0417,176.167,1836,2020-10-19 19:26:00,2020-10-19 16:50:33
2115988,e1015edc216f50f3043da8dde0862504,LU1ESY,14.0971,-15,-1,AG45,-25,-172,40,10,RE68mx,ZL2005SWL,-41.0417,173,2354,2020-10-19 18:56:00,2020-10-19 16:50:33
2115989,4a23fa69251ed7478e01c43163496806,LU1ESY,14.0971,-4,0,AG45,-25,-172,40,10,RF81cx,ZL1ROT,-38.0417,176.167,1925,2020-10-19 18:56:00,2020-10-19 16:50:33
2115990,284ba91fa6b19f22b526d95b4be7e829,LU1ESY,14.0971,-9,0,AG45,-25,-172,40,10,RE79nd,ZL2BCI,-40.875,175.083,2224,2020-10-19 18:56:00,2020-10-19 16:50:33
2115991,fdcd0d6e97682039a8e5991dd697c349,LU1ESY,14.0971,-1,0,AG45,-25,-172,40,10,RF64vs,ZL1RS1,-35.25,173.75,1882,2020-10-19 18:56:00,2020-10-19 16:50:33
2115992,4879e6e302553bff921189c7a733674e,LU1ESY,14.0971,-21,-1,AG45,-25,-172,40,10,BL10rx,AI6VN/KH6,20.9583,-156.583,5297,2020-10-19 18:56:00,2020-10-19 16:50:33
2115993,e8bafafe53305eecfd6100f4adc20e2b,LU1ESY,14.0971,-19,3,RG38,-22,166,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1663,2020-10-19 04:30:00,2020-10-19 16:50:33
2115994,e539e2a9a410b2b7afdc0f06de996722,LU1ESY,14.0971,-11,4,RG38,-22,166,43,19.953,QG62jv,VK4CT,-27.125,152.75,1563,2020-10-19 04:30:00,2020-10-19 16:50:33
2115995,1b6dc025e926ecace62f3b7a93bc2d5b,LU1ESY,14.0971,-19,3,RG38,-22,166,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2283,2020-10-19 04:30:00,2020-10-19 16:50:33
2115996,1794ef17ceb3f8f19d85acc81b91998c,LU1ESY,14.0971,-19,0,RG38,-22,166,43,19.953,QF43ns,VK2CBD,-36.25,149.083,2378,2020-10-19 04:10:00,2020-10-19 16:50:33
2115997,54958eb7ba4add009f8f3c62facb2636,LU1ESY,14.0971,-15,0,RG38,-22,166,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1663,2020-10-19 04:10:00,2020-10-19 16:50:33
2115998,fe076622a60489d1e084f79396d2ba6f,LU1ESY,14.0972,-17,0,RG38,-22,166,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1663,2020-10-19 04:00:00,2020-10-19 16:50:33
2115999,48c1d985d0ee222f50667f2d9011e6fa,LU1ESY,14.0972,-18,-1,RG38,-22,166,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2283,2020-10-19 04:00:00,2020-10-19 16:50:33
2116000,53c710b8f9cd8db6adc2b417bf515d34,LU1ESY,14.097,-8,0,RG38,-22,166,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1663,2020-10-19 03:50:00,2020-10-19 16:50:33
2116001,21123ff5f61cf9fba8307ae74b0d47d9,LU1ESY,14.097,-13,-3,RG38,-22,166,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2283,2020-10-19 03:50:00,2020-10-19 16:50:33
2116002,3a0864639af319168bbf73e08c8ecdc0,LU1ESY,14.0972,-10,3,RG38,-22,166,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1663,2020-10-19 03:40:00,2020-10-19 16:50:33
2116003,671e21be892985344934c6d219aca569,LU1ESY,14.0972,-19,3,RG38,-22,166,43,19.953,QF22pe,VK3KHZ,-37.8333,145.25,2755,2020-10-19 03:40:00,2020-10-19 16:50:33
2116004,0d9e440b94e74207ba810bf6bf7f05ea,LU1ESY,14.097,-8,0,RG28,-22,164,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1750,2020-10-19 03:00:00,2020-10-19 16:50:33
2116005,f98fdd21b2956d61bdd880c3793e062d,LU1ESY,14.0971,-11,3,RG28,-22,164,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1750,2020-10-19 02:50:00,2020-10-19 16:50:33
2116006,b464b9d5cc46f5931c390400cb23b48b,LU1ESY,14.0971,-11,3,RG28,-22,164,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2353,2020-10-19 02:50:00,2020-10-19 16:50:33
2116007,1cd76ac1d0e7aa4aad41faf7da155926,LU1ESY,14.0971,-11,1,RG28,-22,164,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1750,2020-10-19 02:40:00,2020-10-19 16:50:33
2116008,948e70b822deb25c0504a47d2fa2c9cf,LU1ESY,14.0971,-10,1,RG28,-22,164,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1750,2020-10-19 02:10:00,2020-10-19 16:50:33
2116009,e636a3c8dbeafa839405d334e4b64ace,LU1ESY,14.0971,-20,1,RG28,-22,164,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2353,2020-10-19 02:10:00,2020-10-19 16:50:33
2116010,d3fb4c358afaec5e3a039728f0fc4900,LU1ESY,14.097,-5,0,RG28,-22,164,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1750,2020-10-19 02:00:00,2020-10-19 16:50:33
2116011,6a16c2dce9f0da28420e8acdbd6266e3,LU1ESY,14.097,-21,-3,RG28,-22,164,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2353,2020-10-19 02:00:00,2020-10-19 16:50:33
2116012,f0fc6cf26421b016402a0ec582213525,LU1ESY,14.0971,-10,2,RG18,-22,162,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1854,2020-10-19 01:50:00,2020-10-19 16:50:33
2116013,6793ba1a399e253b3355db96c675ebca,LU1ESY,14.0971,-10,-2,RG18,-22,162,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1854,2020-10-19 01:40:00,2020-10-19 16:50:33
2116014,acc308d6c0673303cc7ab6d0a406e5ad,LU1ESY,14.0971,-14,-1,RG18,-22,162,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2436,2020-10-19 01:40:00,2020-10-19 16:50:33
2116015,d0b56be8e3bc9c0e56bace5bdf567f36,LU1ESY,14.0971,-19,2,RG18,-22,162,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2436,2020-10-19 01:30:00,2020-10-19 16:50:33
2116016,086d0aa5c0d2319616635facacbaa699,LU1ESY,14.0971,-7,2,RG18,-22,162,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1854,2020-10-19 01:30:00,2020-10-19 16:50:33
2116017,605a3b46cd74148f0aa18b3b7b6f81c6,LU1ESY,14.0971,-21,2,RG18,-22,162,43,19.953,RF81cx,ZL1ROT,-38.0417,176.167,2231,2020-10-19 01:30:00,2020-10-19 16:50:33
2116018,710cb882dd56e344a4294850a08a8cab,LU1ESY,14.0971,-24,1,RG18,-22,162,43,19.953,QF43ns,VK2CBD,-36.25,149.083,2114,2020-10-19 01:30:00,2020-10-19 16:50:33
2116019,9909b666a2771ef1623003f8f4d1e674,LU1ESY,14.0972,-21,0,RG17,-23,162,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2336,2020-10-19 01:20:00,2020-10-19 16:50:33
2116020,a91e40f0c3d345223adb2ab343094a29,LU1ESY,14.0972,-11,0,RG17,-23,162,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1761,2020-10-19 01:20:00,2020-10-19 16:50:33
2116021,476d67c64f01993a8ebc78569f65026b,LU1ESY,14.0972,-24,0,RG17,-23,162,43,19.953,RF81cx,ZL1ROT,-38.0417,176.167,2137,2020-10-19 01:20:00,2020-10-19 16:50:33
2116022,e7dbebe04651297671dc7a1c6a6e36d8,LU1ESY,14.0972,-26,-2,RG17,-23,162,43,19.953,QF43ns,VK2CBD,-36.25,149.083,2025,2020-10-19 01:10:00,2020-10-19 16:50:33
2116023,645238e0c5f5a230549c7c5dfa6a992f,LU1ESY,14.0972,-21,-1,RG17,-23,162,43,19.953,RF81cx,ZL1ROT,-38.0417,176.167,2137,2020-10-19 01:10:00,2020-10-19 16:50:33
2116024,ebe500e042f0bd4ac5d83832f028b936,LU1ESY,14.0972,-27,-2,RG17,-23,162,43,19.953,PF94gw,VK5MR,-35.0833,138.5,2746,2020-10-19 01:10:00,2020-10-19 16:50:33
2116025,5e8ae0e6c6b67859392bf349a5fef1f4,LU1ESY,14.0972,-22,-3,RG17,-23,162,43,19.953,QF22pe,VK3KHZ,-37.8333,145.25,2395,2020-10-19 01:10:00,2020-10-19 16:50:33
2116026,9513ee3ef4340a0bb42ffe00d0c9e7bb,LU1ESY,14.0972,-8,0,RG17,-23,162,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1761,2020-10-19 01:10:00,2020-10-19 16:50:33
2116027,7559df71cf12f2e3d88d2575b7c56ef5,LU1ESY,14.0972,-13,-1,RG17,-23,162,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2336,2020-10-19 01:10:00,2020-10-19 16:50:33
2116028,8163960b50524e5ecd26115b92b0392c,LU1ESY,14.0971,-10,1,RG17,-23,162,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1761,2020-10-19 01:00:00,2020-10-19 16:50:33
2116029,c669eae65aee783822a5e949199b4ef9,LU1ESY,14.0972,-5,0,RG17,-23,162,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1761,2020-10-19 00:50:00,2020-10-19 16:50:33
2116030,e26c8d9faf6991d09a77af599c7feff6,LU1ESY,14.0972,-21,-1,RG17,-23,162,43,19.953,QF43ns,VK2CBD,-36.25,149.083,2025,2020-10-19 00:50:00,2020-10-19 16:50:33
2116031,add07d6537ffe88328aba67af06b27c5,LU1ESY,14.0971,-6,2,RG07,-23,160,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1883,2020-10-19 00:40:00,2020-10-19 16:50:33
2116032,e44fb069011a08fdd91032dba692380f,LU1ESY,14.0971,-17,2,RG07,-23,160,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2432,2020-10-19 00:40:00,2020-10-19 16:50:33
2116033,3e1bbdf7fcc2a9d1ed2c5298eb909723,LU1ESY,14.0971,-16,2,RG07,-23,160,43,19.953,RF81cx,ZL1ROT,-38.0417,176.167,2255,2020-10-19 00:40:00,2020-10-19 16:50:33
2116034,f6e3c280f47de4bc583d44687b97f2df,LU1ESY,14.097,-20,0,RG07,-23,160,40,10,QF43ns,VK2CBD,-36.25,149.083,1904,2020-10-19 00:30:00,2020-10-19 16:50:33
2116035,a5c09563c0ca6a1bc0cece8bebc6447e,LU1ESY,14.097,-6,0,RG07,-23,160,40,10,RF64vs,ZL1RS1,-35.25,173.75,1883,2020-10-19 00:30:00,2020-10-19 16:50:33
2116036,b2f822ecc073aa86acaad3b0ca89e530,LU1ESY,14.0971,-19,1,RG07,-23,160,40,10,RF81cx,ZL1ROT,-38.0417,176.167,2255,2020-10-19 00:20:00,2020-10-19 16:50:33
2116037,71fce83988025bb12d795d454a68a578,LU1ESY,14.0971,-16,1,RG07,-23,160,40,10,RE79nd,ZL2BCI,-40.875,175.083,2432,2020-10-19 00:20:00,2020-10-19 16:50:33
2116038,08645f518354db3028f1223ef4c12129,LU1ESY,14.0971,-11,1,RG07,-23,160,40,10,RF64vs,ZL1RS1,-35.25,173.75,1883,2020-10-19 00:20:00,2020-10-19 16:50:33
2116039,d57ed4c0c9753b88645090aaa8eb5dc8,LU1ESY,14.0971,-15,-4,RG07,-23,160,40,10,RF64vs,ZL1RS1,-35.25,173.75,1883,2020-10-19 00:10:00,2020-10-19 16:50:33
2116040,684781cc6a79e2e8e03c66ae86b40f23,LU1ESY,14.0971,-15,-4,RG07,-23,160,40,10,RE79nd,ZL2BCI,-40.875,175.083,2432,2020-10-19 00:10:00,2020-10-19 16:50:33
2116041,18c82f34cb5da68c3eae91a2a6c9a0ec,LU1ESY,14.0971,-15,1,RG07,-23,160,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2432,2020-10-19 00:00:00,2020-10-19 16:50:33
2116042,9ddca105f5bccf750c7a354ca1015c5f,LU1ESY,14.0971,-17,1,RG07,-23,160,43,19.953,RF81cx,ZL1ROT,-38.0417,176.167,2255,2020-10-19 00:00:00,2020-10-19 16:50:33
2116043,bf1eaf6a6da0b682266dfe96c0dfa702,LU1ESY,14.0971,-4,-2,RG07,-23,160,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1883,2020-10-19 00:00:00,2020-10-19 16:50:33
2116044,33ac8fa8218f985182181ae30e2d995f,LU1ESY,14.0971,-12,-1,RG07,-23,160,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1883,2020-10-18 23:50:00,2020-10-19 16:50:33
2116045,d12a93cb57e5871feb00c8cf05fba840,LU1ESY,14.0972,-6,-2,RG07,-23,160,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1883,2020-10-18 23:40:00,2020-10-19 16:50:33
